Jira Issue,배포티켓(링크)
"IT-6487",""
"IT-6492","IT-6525"
"IT-6471","DBA-985, IT-6528, IT-6535"
"IT-6469",""
"IT-6467","IT-6526"
"IT-6437","IT-6527, IT-6613, IT-6644"
"IT-6433",""
"IT-6428","IT-6530"
"IT-6420",""
"IT-6373","IT-6530"
"IT-5628","IT-6514, IT-6518, IT-6530"
"IT-4319","IT-5001, IT-6499, IT-6501, IT-6502, IT-6503, IT-6505, IT-6508, IT-6509, IT-6554, IT-6557, IT-6564, IT-6567, IT-6568, IT-6578, IT-6597, IT-6627, IT-6654"
"IT-5705","IT-6504, IT-6513, IT-6555, IT-6589"
"IT-4702","IT-6506, IT-6511, IT-6512, IT-6515, IT-6522, IT-6539, IT-6530, IT-6542, IT-6536, IT-6588, IT-6589, IT-6650"
"IT-4424","IT-6506, IT-6511, IT-6590, IT-6605, IT-6606, IT-6650"
"IT-6595","IT-6596"
"IT-6623",""
"IT-6632",""
"IT-6640",""
"IT-6641",""
"IT-6651",""
